560,86,0,"2016-02-17 18:45:40","2015-04-17 20:31:19",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/e8c0fa1adcf456660c169b5ffcec1137.jpg
564,86,0,"2016-02-17 18:45:40","2015-04-18 02:04:59",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/7c00ba08cfeb26e68ac5445ce1536424.jpg
573,86,0,"2016-02-17 18:45:40","2015-04-18 02:05:14",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/3c085570311ad3827c75de6bac12a9b9.jpg
694,86,0,"2016-02-17 18:45:42","2015-04-20 11:20:03",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/33819f8680178cfe9c964c20d5cb8754.jpg
697,86,0,"2016-02-17 18:45:42","2015-04-20 11:20:04",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/37cfad14aa15c7ea3ad4df9ca71fc171.jpg
698,86,0,"2016-02-17 18:45:42","2015-04-20 11:20:05",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/a9ac69b8ffaa34d5f7958fe36f591593.jpg
711,86,0,"2016-02-17 18:45:42","2015-04-21 06:56:07",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/d700c939ee620ef4c8e904ea6fc4d3de.jpg
712,86,0,"2016-02-17 18:45:42","2015-04-21 06:56:09",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/d7651e534d1deed3455117d8ddb12ce4.jpg
713,86,0,"2016-02-17 18:45:42","2015-04-21 06:56:08",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/a945f58e9826c5c408e50067ef384fdd.jpg
729,86,0,"2016-02-17 18:45:42","2015-04-21 13:34:18",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/df6662c9c0f3b8fc0c7439b93df2b7b6.jpg
730,86,0,"2016-02-17 18:45:42","2015-04-21 13:34:19",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/5db5598a95de8c4ecaccfb71225da4de.jpg
731,86,0,"2016-02-17 18:45:42","2015-04-21 13:34:20",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/4c585819114f7aac2bb137b52b34b0e1.jpg
732,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:27",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/c9fe20779436edc4168aeb1a3ae486ba.jpg
733,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:28",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/c3a26d2c4bf68a4a63e98432b8548f27.jpg
734,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:29",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/2274deb9d661b46a6e52984dca3883cd.jpg
735,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:31",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/6aeddea8644a5ee2fe31c1870285d735.jpg
736,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:32",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/9e7ce8fb05f667aaeb829f002df38c80.jpg
737,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:33",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/90226f0c3ffd8d6cbf47f31969b8654f.jpg
739,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:37",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/97dbe37ec9ce32f8e78f4484d7dae067.jpg
740,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:38",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/7364c96010dfb65d6136693bed314fc6.jpg
742,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:44",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/cb432bcfbf9cd88c34e54dd694a9f279.jpg
743,86,0,"2016-02-17 18:45:43","2015-04-21 13:34:45",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/7904c2f9701aaa1755ebb6ab1bf11b4e.jpg
875,86,0,"2016-02-17 18:45:45","2015-04-23 20:42:39",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/b59522b8cce4c50b1b8c5f7c155ac3da.jpg
902,86,0,"2016-02-17 18:45:45","2015-04-25 23:58:14",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/b9758f5f266a7c03425d1fcb9bf9ceb9.jpg
903,86,0,"2016-02-17 18:45:45","2015-04-25 23:58:16",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/5f7187d6bf6d34257eefdbc09f407d54.jpg
939,86,0,"2016-02-17 18:45:46","2015-04-26 19:09:12",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/95897891b006d303321907061c94de86.jpg
951,22,0,"2016-02-17 18:45:46","2015-04-27 05:59:57",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/090460eedecfffb61caea74557d56500.jpg
952,22,0,"2016-02-17 18:45:46","2015-04-27 05:59:58",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/0d027d20248c776bd8062c869e720b80.jpg
953,22,0,"2016-02-17 18:45:46","2015-04-27 05:59:59",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/6751ded1562b24667f382a365c0f72cb.jpg
954,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:00",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/c77547515398133b29cb70ab81c545f4.jpg
955,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:01",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/90fdfa02fe89ebe78ce0532f3ac2cebb.jpg
956,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:02",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/87861d131639b940582775bb0d2fd567.jpg
957,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:03",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/f3fcb8a177e0c0933a60a8a2f0b98e8f.jpg
958,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:04",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/44593ef76a7aa8673844d748cd5f3fc9.jpg
959,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:05",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/f4bbb3bb0858a4fea3e68703e6dc129f.jpg
960,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:13",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/b682dfcc797c4df6ddea2b3ef4e91ef4.jpg
961,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:14",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/f54bc0409ed65c0b9b15ce9474cea1e8.jpg
962,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:15",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/df01d1e156e961db3cf5f8abe349d7c0.jpg
963,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:19",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/e322999a5e8d085daf8bb75ed5a67386.jpg
964,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:20",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/ae36d7830f907248137b72aac8825dcf.jpg
965,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:21",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/13cab50ea93f42256b8ac53a391f0297.jpg
966,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:22",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/9092b87a69d42ef68a2c34f1147b5e89.jpg
967,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:23",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/9dffc7f373ad0555a5e59067adcfe505.jpg
968,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:24",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/088861b36ebbd59bf5c6c7620129d1a8.jpg
969,22,0,"2016-02-17 18:45:46","2015-04-27 06:00:27",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/95a649824994d32d2a06082e2c72d0a9.jpg
970,22,0,"2016-02-17 18:45:47","2015-04-27 06:00:28",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/b45471c6fbcdad59f9cccb3621b8e474.jpg
971,22,0,"2016-02-17 18:45:47","2015-04-27 06:00:29",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/22ad2cc8c76277e6a95600cb586500c2.jpg
1071,86,0,"2016-02-17 18:45:48","2015-04-30 00:27:07",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/366e080215a1b350a437fd79ba3b2353.jpg
1073,86,0,"2016-02-17 18:45:48","2015-04-30 00:27:09",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/204d8b8a225b2b441ec37dfa2f9b62e5.jpg
1074,86,0,"2016-02-17 18:45:48","2015-04-30 00:27:10",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/0dbb89264f2537acb4b817d1a010dedd.jpg
1075,86,0,"2016-02-17 18:45:48","2015-04-30 00:27:11",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/879d9d70e4959455416bcb728520ec31.jpg
1076,86,0,"2016-02-17 18:45:48","2015-04-30 00:27:12",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/7f03c92e2b0c247da2131a6536fb1237.jpg
1191,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:00",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/be205b8d75b95d01360bd40e95b9acb1.jpg
1192,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:01",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/3ce919dba2cf14990412b0dd314c6f6d.jpg
1193,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:02",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/8ece4f9aef8ef14134ecec7473131a1d.jpg
1194,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:03",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/56df1fff006dfd5ddfe87da4f9554410.jpg
1195,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:04",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/f9de45457623ad31fc3b4ff1f8acf510.jpg
1196,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:05",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/8d7043268006d67c2d9e4f39cd806360.jpg
1197,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:14",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/a8f91cd1546738a7d380748e07099c43.jpg
1198,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:15",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/5e9e9e34dfec204b89eaa573fc43fc89.jpg
1199,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:16",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/6487235ea1e629ddbf1e2012956b7241.jpg
1200,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:18",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/e57e1b4562359922beccf2d27dae057d.jpg
1201,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:19",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/ce20e39a36bd0bc08e3bbe04cbc67136.jpg
1202,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:21",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/89c64d9d7084cad5eff5ec8b1cd220d8.jpg
1203,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:20",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/e39140ecae5b4a803f71ab196900177d.jpg
1204,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:22",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/01fdc22950424c712d62d1b7f96c2cf4.jpg
1205,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:23",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/f50ca768ac60466b438134f9b1836c39.jpg
1206,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:28",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/7aa13ebac82ca19fe69b4ec0ce8f1925.jpg
1207,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:29",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/061c8a695dd29ff50bbd9ae4b01d0576.jpg
1208,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:30",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/2e65bba808c79bb2418d779cb5e050c6.jpg
1209,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:31",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/1caa5bece6d47daaa1c8760e95ff4352.jpg
1210,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:32",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/b8c6ee4363ea282ea96b1081d1913c94.jpg
1211,22,0,"2016-02-17 18:45:50","2015-05-04 13:54:33",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/77b6fb69ee2169234f43184e92dd2c5c.jpg
1308,86,0,"2016-02-17 18:45:52","2015-05-06 16:30:01",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/765bab03c6e98534c2917757407c180a.jpg
1309,86,0,"2016-02-17 18:45:52","2015-05-06 16:30:02",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/79882213a9d92802c2f219c3b613983a.jpg
1310,86,0,"2016-02-17 18:45:52","2015-05-06 16:30:03",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/6048cdfa6ca47e49cef246e09eb50f27.jpg
1311,86,0,"2016-02-17 18:45:52","2015-05-06 16:30:10",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/252d2ea7371260dbddb44cdcec0b9eba.jpg
1312,86,0,"2016-02-17 18:45:52","2015-05-06 16:30:11",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/bee0ad0ce73eb9107b4bc62fdfcb33b5.jpg
1317,86,0,"2016-02-17 18:45:52","2015-05-06 16:30:15",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/f733e094fcd0793806dc0992df025772.jpg
1368,86,0,"2016-02-17 18:45:52","2015-05-07 21:27:19",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/eae0c349ed4548d69c7bd812f7ee2b62.jpg
1369,86,0,"2016-02-17 18:45:52","2015-05-07 21:27:20",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/3806d0c19b6d034912578f3bc6df2fd0.jpg
1557,86,0,"2016-02-17 18:45:55","2015-05-07 22:12:50",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/171e5c76156ffa6d767c13a2881187f2.jpg
1558,86,0,"2016-02-17 18:45:55","2015-05-07 22:12:51",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/8c7b7436e2aba4bfc4fde0ec48d1298d.jpg
1559,86,0,"2016-02-17 18:45:55","2015-05-07 22:12:52",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/1d0133daed0420150fb9fe9151a252de.jpg
1560,86,0,"2016-02-17 18:45:55","2015-05-07 22:12:58",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/0aacd486a69f4ed459a214963bb958a8.jpg
1561,86,0,"2016-02-17 18:45:55","2015-05-07 22:12:59",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/40a5d93187ed9b004c8f857fbc772882.jpg
1562,86,0,"2016-02-17 18:45:55","2015-05-07 22:13:00",182,8,0,104,"Ustinov woods","Nothing <span class='fa fa-ban'/>",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/e595388499f6da5c7b415ad70d117204.jpg
1587,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:28",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/d3b2567e923780f446455b34ea0a1558.jpg
1588,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:30",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/84f93533e9331b67ff8ed5c8352d3724.jpg
1589,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:29",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/9ea5541f5b2d0ac7d8882ce36187baf2.jpg
1590,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:31",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/b87b3163418ed6302f19b910b53a641a.jpg
1591,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:32",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/5fb1709707ae8a6c8ba3207e4ed320eb.jpg
1592,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:33",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/bcb4ac5295249d6e6bd786a3950806e8.jpg
1593,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:34",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/bf280e46a2496a23b1efe0a07d33c815.jpg
1594,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:36",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/687547aa7da9b8cb6c89c8df6e3abb4c.jpg
1595,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:35",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/c3b63f509260a6e66c3ab245104195b1.jpg
1596,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:37",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/30e1d42784253af9dbc755a1a1e2af58.jpg
1597,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:38",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/ab3552b1723351a7e0eb0a39b0c27934.jpg
1598,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:39",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/a4668a6a17161662b1eae95e2be8e699.jpg
1599,22,0,"2016-02-17 18:45:55","2015-05-07 22:15:41",182,8,0,104,"Ustinov woods","Roe Deer",0,0,"woodland - low density forest less than 60% canopy cover",http://www.mammalweb.org/biodivimages/person_182/site_8/a3924ba63f86c458714acc204a7b3751.jpg
